SubjectID,StimID,n_object_identity_recalled,n_object_identity_total,n_object_attribute_recalled,n_object_attribute_total,n_action_relation_recalled,n_action_relation_total,n_spatial_relation_recalled,n_spatial_relation_total,n_scene_gist_recalled,n_scene_gist_total,n_literal_recalled,n_literal_total,n_latent_recalled,n_latent_total,n_speculative_recalled,n_speculative_total,n_object_identity_literal_recalled,n_object_identity_literal_total,n_object_identity_latent_recalled,n_object_identity_latent_total,n_object_identity_speculative_recalled,n_object_identity_speculative_total,n_object_attribute_literal_recalled,n_object_attribute_literal_total,n_object_attribute_latent_recalled,n_object_attribute_latent_total,n_object_attribute_speculative_recalled,n_object_attribute_speculative_total,n_action_relation_literal_recalled,n_action_relation_literal_total,n_action_relation_latent_recalled,n_action_relation_latent_total,n_action_relation_speculative_recalled,n_action_relation_speculative_total,n_spatial_relation_literal_recalled,n_spatial_relation_literal_total,n_spatial_relation_latent_recalled,n_spatial_relation_latent_total,n_spatial_relation_speculative_recalled,n_spatial_relation_speculative_total,n_scene_gist_literal_recalled,n_scene_gist_literal_total,n_scene_gist_latent_recalled,n_scene_gist_latent_total,n_scene_gist_speculative_recalled,n_scene_gist_speculative_total,n_correct_nodes_recalled,n_correct_nodes_total,n_total_recalled,n_total_nodes
Encode-Decode_Experiment-16-1,2348899,4,6,8,13,3,8,2,4,0,0,17,27,0,2,0,2,4,6,0,0,0,0,8,12,0,0,0,1,3,5,0,2,0,1,2,4,0,0,0,0,0,0,0,0,0,0,17,31,17,40
Encode-Decode_Experiment-16-1,2349475,6,11,1,6,4,8,3,6,0,1,11,27,3,5,0,0,6,10,0,1,0,0,0,5,1,1,0,0,2,5,2,3,0,0,3,6,0,0,0,0,0,1,0,0,0,0,14,32,14,45
Encode-Decode_Experiment-16-1,2350974,3,11,0,6,1,3,0,3,0,0,4,22,0,1,0,0,3,11,0,0,0,0,0,5,0,1,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,23,4,38
Encode-Decode_Experiment-16-1,2356125,5,8,6,14,1,6,2,5,1,1,12,29,3,5,0,0,4,5,1,3,0,0,6,14,0,0,0,0,0,5,1,1,0,0,2,5,0,0,0,0,0,0,1,1,0,0,15,34,15,42
Encode-Decode_Experiment-16-1,2356991,4,11,3,7,3,9,2,6,2,3,12,29,2,7,0,0,3,9,1,2,0,0,3,6,0,1,0,0,3,7,0,2,0,0,2,6,0,0,0,0,1,1,1,2,0,0,14,36,14,42
Encode-Decode_Experiment-16-1,2360001,4,8,4,8,3,4,1,4,0,1,10,23,2,2,0,0,4,8,0,0,0,0,3,7,1,1,0,0,2,3,1,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,12,25,12,30
Encode-Decode_Experiment-16-1,2362704,2,4,1,6,3,4,2,5,0,0,8,19,0,0,0,0,2,4,0,0,0,0,1,6,0,0,0,0,3,4,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,8,19,8,23
Encode-Decode_Experiment-16-1,2367132,7,12,5,10,4,4,1,3,0,1,16,28,1,2,0,0,6,11,1,1,0,0,5,10,0,0,0,0,4,4,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,17,30,17,40
Encode-Decode_Experiment-16-1,2369373,0,17,0,5,0,2,0,3,0,0,0,24,0,3,0,0,0,14,0,3,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,27,0,31
Encode-Decode_Experiment-16-1,2370664,4,10,4,9,1,5,0,5,0,2,9,29,0,2,0,0,4,9,0,1,0,0,4,8,0,1,0,0,1,5,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,9,31,9,37
Encode-Decode_Experiment-16-1,2371471,6,12,4,9,1,4,4,5,1,2,15,28,1,4,0,0,5,10,1,2,0,0,4,8,0,1,0,0,1,4,0,0,0,0,4,5,0,0,0,0,1,1,0,1,0,0,16,32,16,40
Encode-Decode_Experiment-16-1,2374670,6,11,5,8,3,4,4,10,1,3,19,36,0,0,0,0,6,11,0,0,0,0,5,8,0,0,0,0,3,4,0,0,0,0,4,10,0,0,0,0,1,3,0,0,0,0,19,36,19,43
Encode-Decode_Experiment-16-1,2379478,5,9,2,7,2,3,2,4,0,0,10,19,1,4,0,0,4,7,1,2,0,0,2,5,0,2,0,0,2,3,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,11,23,11,25
Encode-Decode_Experiment-16-1,2383555,7,10,3,9,3,7,3,5,1,3,17,34,0,0,0,0,7,10,0,0,0,0,3,9,0,0,0,0,3,7,0,0,0,0,3,5,0,0,0,0,1,3,0,0,0,0,17,34,17,45
Encode-Decode_Experiment-16-1,2385550,5,10,4,11,0,2,2,4,0,0,11,23,0,4,0,0,5,10,0,0,0,0,4,8,0,3,0,0,0,1,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,11,27,11,34
Encode-Decode_Experiment-16-1,2385851,4,11,4,8,2,3,3,8,1,1,11,18,3,13,0,0,3,4,1,7,0,0,4,6,0,2,0,0,1,2,1,1,0,0,2,5,1,3,0,0,1,1,0,0,0,0,14,31,14,39
Encode-Decode_Experiment-16-1,2386442,4,9,9,13,1,2,3,6,0,0,17,29,0,1,0,0,4,9,0,0,0,0,9,12,0,1,0,0,1,2,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,17,30,17,39
Encode-Decode_Experiment-16-1,2387122,11,20,1,5,2,7,3,5,0,1,16,34,1,4,0,0,10,18,1,2,0,0,1,5,0,0,0,0,2,6,0,1,0,0,3,5,0,0,0,0,0,0,0,1,0,0,17,38,17,47
Encode-Decode_Experiment-16-1,2394020,4,10,3,9,1,2,1,4,1,2,9,26,1,1,0,0,4,10,0,0,0,0,2,8,1,1,0,0,1,2,0,0,0,0,1,4,0,0,0,0,1,2,0,0,0,0,10,27,10,32
Encode-Decode_Experiment-16-1,2397102,3,20,3,14,1,2,0,3,0,1,7,39,0,1,0,0,3,20,0,0,0,0,3,14,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,7,40,7,44
Encode-Decode_Experiment-16-1,2408717,3,8,2,7,2,3,3,4,3,6,13,25,0,3,0,0,3,7,0,1,0,0,2,7,0,0,0,0,2,2,0,1,0,0,3,4,0,0,0,0,3,5,0,1,0,0,13,28,13,36
Encode-Decode_Experiment-16-1,2409918,6,8,4,6,2,7,3,4,1,2,16,23,0,4,0,0,6,8,0,0,0,0,4,6,0,0,0,0,2,4,0,3,0,0,3,4,0,0,0,0,1,1,0,1,0,0,16,27,16,34
Encode-Decode_Experiment-16-1,2410309,5,15,2,6,3,5,3,6,0,0,13,30,0,2,0,0,5,13,0,2,0,0,2,6,0,0,0,0,3,5,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,13,32,13,41
Encode-Decode_Experiment-16-1,2411268,0,8,0,6,0,5,0,4,0,2,0,21,0,3,0,1,0,7,0,1,0,0,0,5,0,0,0,1,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,25,0,40
Encode-Decode_Experiment-16-1,2412687,4,7,5,8,2,5,1,3,1,4,13,24,0,3,0,0,4,6,0,1,0,0,5,8,0,0,0,0,2,5,0,0,0,0,1,3,0,0,0,0,1,2,0,2,0,0,13,27,13,37
Encode-Decode_Experiment-17-1,150472,4,7,2,8,2,6,0,2,1,4,7,23,1,3,1,1,4,7,0,0,0,0,1,7,1,1,0,0,1,5,0,0,1,1,0,2,0,0,0,0,1,2,0,2,0,0,9,27,9,47
Encode-Decode_Experiment-17-1,2344622,5,9,1,5,1,2,1,4,0,0,8,18,0,2,0,0,5,8,0,1,0,0,1,5,0,0,0,0,1,1,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,8,20,8,28
Encode-Decode_Experiment-17-1,2345035,2,16,5,18,2,3,0,8,0,3,8,37,1,11,0,0,2,14,0,2,0,0,4,10,1,8,0,0,2,3,0,0,0,0,0,8,0,0,0,0,0,2,0,1,0,0,9,48,9,53
Encode-Decode_Experiment-17-1,2347025,3,12,3,12,1,4,1,2,0,1,8,28,0,3,0,0,3,11,0,1,0,0,3,11,0,1,0,0,1,4,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,8,31,8,42
Encode-Decode_Experiment-17-1,2347400,3,13,3,10,2,5,1,5,1,3,8,31,2,5,0,0,3,13,0,0,0,0,2,8,1,2,0,0,1,4,1,1,0,0,1,5,0,0,0,0,1,1,0,2,0,0,10,36,10,42
Encode-Decode_Experiment-17-1,2348899,3,6,5,13,3,8,0,4,0,0,9,27,2,2,0,2,3,6,0,0,0,0,5,12,0,0,0,1,1,5,2,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,11,31,11,40
Encode-Decode_Experiment-17-1,2349475,6,11,0,6,3,8,1,6,0,1,9,27,1,5,0,0,6,10,0,1,0,0,0,5,0,1,0,0,2,5,1,3,0,0,1,6,0,0,0,0,0,1,0,0,0,0,10,32,10,45
Encode-Decode_Experiment-17-1,2350974,4,11,2,6,2,3,2,3,0,0,10,22,0,1,0,0,4,11,0,0,0,0,2,5,0,1,0,0,2,3,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,10,23,10,38
Encode-Decode_Experiment-17-1,2356125,2,8,2,14,2,6,1,5,0,1,7,29,0,5,0,0,2,5,0,3,0,0,2,14,0,0,0,0,2,5,0,1,0,0,1,5,0,0,0,0,0,0,0,1,0,0,7,34,7,42
Encode-Decode_Experiment-17-1,2356991,4,11,1,7,4,9,1,6,0,3,9,29,1,7,0,0,3,9,1,2,0,0,1,6,0,1,0,0,4,7,0,2,0,0,1,6,0,0,0,0,0,1,0,2,0,0,10,36,10,42
Encode-Decode_Experiment-17-1,2360001,3,8,3,8,2,4,1,4,0,1,8,23,1,2,0,0,3,8,0,0,0,0,2,7,1,1,0,0,2,3,0,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,9,25,9,30
Encode-Decode_Experiment-17-1,2362704,2,4,2,6,1,4,0,5,0,0,5,19,0,0,0,0,2,4,0,0,0,0,2,6,0,0,0,0,1,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,19,5,23
Encode-Decode_Experiment-17-1,2367132,6,12,4,10,1,4,1,3,0,1,11,28,1,2,0,0,5,11,1,1,0,0,4,10,0,0,0,0,1,4,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,12,30,12,40
Encode-Decode_Experiment-17-1,2369373,4,17,0,5,1,2,0,3,0,0,4,24,1,3,0,0,3,14,1,3,0,0,0,5,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,27,5,31
Encode-Decode_Experiment-17-1,2370664,3,10,5,9,1,5,0,5,1,2,10,29,0,2,0,0,3,9,0,1,0,0,5,8,0,1,0,0,1,5,0,0,0,0,0,5,0,0,0,0,1,2,0,0,0,0,10,31,10,37
Encode-Decode_Experiment-17-1,2371471,3,12,4,9,0,4,1,5,1,2,8,28,1,4,0,0,3,10,0,2,0,0,3,8,1,1,0,0,0,4,0,0,0,0,1,5,0,0,0,0,1,1,0,1,0,0,9,32,9,40
Encode-Decode_Experiment-17-1,2374670,3,11,2,8,1,4,2,10,1,3,9,36,0,0,0,0,3,11,0,0,0,0,2,8,0,0,0,0,1,4,0,0,0,0,2,10,0,0,0,0,1,3,0,0,0,0,9,36,9,43
Encode-Decode_Experiment-17-1,2379478,4,9,1,7,2,3,2,4,0,0,8,19,1,4,0,0,3,7,1,2,0,0,1,5,0,2,0,0,2,3,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,9,23,9,25
Encode-Decode_Experiment-17-1,2383555,0,10,0,9,0,7,0,5,0,3,0,34,0,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,34,0,45
Encode-Decode_Experiment-17-1,2385550,5,10,5,11,0,2,0,4,0,0,10,23,0,4,0,0,5,10,0,0,0,0,5,8,0,3,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,27,10,34
Encode-Decode_Experiment-17-1,2385851,0,11,0,8,0,3,0,8,0,1,0,18,0,13,0,0,0,4,0,7,0,0,0,6,0,2,0,0,0,2,0,1,0,0,0,5,0,3,0,0,0,1,0,0,0,0,0,31,0,39
Encode-Decode_Experiment-17-1,2386442,0,9,0,13,0,2,0,6,0,0,0,29,0,1,0,0,0,9,0,0,0,0,0,12,0,1,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,30,0,39
Encode-Decode_Experiment-17-1,2387122,4,20,0,5,1,7,1,5,0,1,5,34,1,4,0,0,3,18,1,2,0,0,0,5,0,0,0,0,1,6,0,1,0,0,1,5,0,0,0,0,0,0,0,1,0,0,6,38,6,47
Encode-Decode_Experiment-17-1,2394020,2,10,4,9,1,2,0,4,1,2,7,26,1,1,0,0,2,10,0,0,0,0,3,8,1,1,0,0,1,2,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,8,27,8,32
Encode-Decode_Experiment-17-1,2397102,6,20,4,14,2,2,0,3,0,1,12,39,0,1,0,0,6,20,0,0,0,0,4,14,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,12,40,12,44
Encode-Decode_Experiment-17-1,2408717,2,8,4,7,2,3,0,4,2,6,10,25,0,3,0,0,2,7,0,1,0,0,4,7,0,0,0,0,2,2,0,1,0,0,0,4,0,0,0,0,2,5,0,1,0,0,10,28,10,36
Encode-Decode_Experiment-17-1,2409918,4,8,1,6,2,7,0,4,1,2,6,23,2,4,0,0,4,8,0,0,0,0,1,6,0,0,0,0,1,4,1,3,0,0,0,4,0,0,0,0,0,1,1,1,0,0,8,27,8,34
Encode-Decode_Experiment-17-1,2410309,7,15,2,6,1,5,1,6,0,0,10,30,1,2,0,0,6,13,1,2,0,0,2,6,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,11,32,11,41
Encode-Decode_Experiment-17-1,2411268,3,8,2,6,3,5,1,4,0,2,8,21,0,3,1,1,3,7,0,1,0,0,1,5,0,0,1,1,3,5,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,9,25,9,40
Encode-Decode_Experiment-17-1,2412687,2,7,2,8,1,5,0,3,1,4,5,24,1,3,0,0,2,6,0,1,0,0,2,8,0,0,0,0,1,5,0,0,0,0,0,3,0,0,0,0,0,2,1,2,0,0,6,27,6,37
Encode-Decode_Experiment-18-1,150472,5,7,1,8,2,6,1,2,1,4,10,23,0,3,0,1,5,7,0,0,0,0,1,7,0,1,0,0,2,5,0,0,0,1,1,2,0,0,0,0,1,2,0,2,0,0,10,27,10,47
Encode-Decode_Experiment-18-1,2344622,5,9,2,5,1,2,2,4,0,0,10,18,0,2,0,0,5,8,0,1,0,0,2,5,0,0,0,0,1,1,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,10,20,10,28
Encode-Decode_Experiment-18-1,2345035,4,16,6,18,2,3,3,8,0,3,13,37,2,11,0,0,4,14,0,2,0,0,4,10,2,8,0,0,2,3,0,0,0,0,3,8,0,0,0,0,0,2,0,1,0,0,15,48,15,53
Encode-Decode_Experiment-18-1,2347025,4,12,3,12,1,4,1,2,0,1,9,28,0,3,0,0,4,11,0,1,0,0,3,11,0,1,0,0,1,4,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,9,31,9,42
Encode-Decode_Experiment-18-1,2347400,6,13,2,10,3,5,2,5,1,3,12,31,2,5,0,0,6,13,0,0,0,0,2,8,0,2,0,0,2,4,1,1,0,0,2,5,0,0,0,0,0,1,1,2,0,0,14,36,14,42
Encode-Decode_Experiment-18-1,2348899,5,6,7,13,2,8,0,4,0,0,13,27,0,2,1,2,5,6,0,0,0,0,7,12,0,0,0,1,1,5,0,2,1,1,0,4,0,0,0,0,0,0,0,0,0,0,14,31,14,40
Encode-Decode_Experiment-18-1,2349475,6,11,2,6,3,8,2,6,1,1,11,27,3,5,0,0,6,10,0,1,0,0,1,5,1,1,0,0,1,5,2,3,0,0,2,6,0,0,0,0,1,1,0,0,0,0,14,32,14,45
Encode-Decode_Experiment-18-1,2350974,5,11,2,6,1,3,1,3,0,0,8,22,1,1,0,0,5,11,0,0,0,0,1,5,1,1,0,0,1,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,9,23,9,38
Encode-Decode_Experiment-18-1,2356125,0,8,0,14,0,6,0,5,0,1,0,29,0,5,0,0,0,5,0,3,0,0,0,14,0,0,0,0,0,5,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,34,0,42
Encode-Decode_Experiment-18-1,2356991,1,11,1,7,1,9,1,6,0,3,4,29,0,7,0,0,1,9,0,2,0,0,1,6,0,1,0,0,1,7,0,2,0,0,1,6,0,0,0,0,0,1,0,2,0,0,4,36,4,42
Encode-Decode_Experiment-18-1,2360001,3,8,3,8,3,4,1,4,0,1,8,23,2,2,0,0,3,8,0,0,0,0,2,7,1,1,0,0,2,3,1,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,10,25,10,30
Encode-Decode_Experiment-18-1,2362704,2,4,2,6,1,4,0,5,0,0,5,19,0,0,0,0,2,4,0,0,0,0,2,6,0,0,0,0,1,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,19,5,23
Encode-Decode_Experiment-18-1,2367132,8,12,5,10,2,4,1,3,1,1,15,28,2,2,0,0,7,11,1,1,0,0,5,10,0,0,0,0,2,4,0,0,0,0,1,3,0,0,0,0,0,0,1,1,0,0,17,30,17,40
Encode-Decode_Experiment-18-1,2369373,9,17,2,5,1,2,0,3,0,0,11,24,1,3,0,0,8,14,1,3,0,0,2,5,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,27,12,31
Encode-Decode_Experiment-18-1,2370664,3,10,4,9,1,5,1,5,1,2,10,29,0,2,0,0,3,9,0,1,0,0,4,8,0,1,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,2,0,0,0,0,10,31,10,37
Encode-Decode_Experiment-18-1,2371471,3,12,3,9,1,4,2,5,1,2,9,28,1,4,0,0,3,10,0,2,0,0,2,8,1,1,0,0,1,4,0,0,0,0,2,5,0,0,0,0,1,1,0,1,0,0,10,32,10,40
Encode-Decode_Experiment-18-1,2374670,3,11,2,8,1,4,1,10,1,3,8,36,0,0,0,0,3,11,0,0,0,0,2,8,0,0,0,0,1,4,0,0,0,0,1,10,0,0,0,0,1,3,0,0,0,0,8,36,8,43
Encode-Decode_Experiment-18-1,2379478,5,9,1,7,3,3,2,4,0,0,10,19,1,4,0,0,4,7,1,2,0,0,1,5,0,2,0,0,3,3,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,11,23,11,25
Encode-Decode_Experiment-18-1,2383555,4,10,3,9,2,7,3,5,0,3,12,34,0,0,0,0,4,10,0,0,0,0,3,9,0,0,0,0,2,7,0,0,0,0,3,5,0,0,0,0,0,3,0,0,0,0,12,34,12,45
Encode-Decode_Experiment-18-1,2385550,6,10,5,11,0,2,2,4,0,0,13,23,0,4,0,0,6,10,0,0,0,0,5,8,0,3,0,0,0,1,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,13,27,13,34
Encode-Decode_Experiment-18-1,2385851,5,11,4,8,2,3,5,8,0,1,12,18,4,13,0,0,3,4,2,7,0,0,4,6,0,2,0,0,1,2,1,1,0,0,4,5,1,3,0,0,0,1,0,0,0,0,16,31,16,39
Encode-Decode_Experiment-18-1,2386442,0,9,0,13,0,2,0,6,0,0,0,29,0,1,0,0,0,9,0,0,0,0,0,12,0,1,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,30,0,39
Encode-Decode_Experiment-18-1,2387122,8,20,0,5,2,7,1,5,0,1,10,34,1,4,0,0,7,18,1,2,0,0,0,5,0,0,0,0,2,6,0,1,0,0,1,5,0,0,0,0,0,0,0,1,0,0,11,38,11,47
Encode-Decode_Experiment-18-1,2394020,5,10,2,9,1,2,0,4,1,2,8,26,1,1,0,0,5,10,0,0,0,0,1,8,1,1,0,0,1,2,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,9,27,9,32
Encode-Decode_Experiment-18-1,2397102,8,20,4,14,2,2,2,3,0,1,16,39,0,1,0,0,8,20,0,0,0,0,4,14,0,0,0,0,2,2,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,16,40,16,44
Encode-Decode_Experiment-18-1,2408717,2,8,4,7,2,3,2,4,2,6,12,25,0,3,0,0,2,7,0,1,0,0,4,7,0,0,0,0,2,2,0,1,0,0,2,4,0,0,0,0,2,5,0,1,0,0,12,28,12,36
Encode-Decode_Experiment-18-1,2409918,5,8,3,6,1,7,3,4,0,2,12,23,0,4,0,0,5,8,0,0,0,0,3,6,0,0,0,0,1,4,0,3,0,0,3,4,0,0,0,0,0,1,0,1,0,0,12,27,12,34
Encode-Decode_Experiment-18-1,2410309,5,15,2,6,3,5,4,6,0,0,14,30,0,2,0,0,5,13,0,2,0,0,2,6,0,0,0,0,3,5,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,14,32,14,41
Encode-Decode_Experiment-18-1,2411268,0,8,0,6,0,5,0,4,0,2,0,21,0,3,0,1,0,7,0,1,0,0,0,5,0,0,0,1,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,25,0,40
Encode-Decode_Experiment-18-1,2412687,0,7,0,8,0,5,0,3,0,4,0,24,0,3,0,0,0,6,0,1,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,2,0,2,0,0,0,27,0,37
Encode-Decode_Experiment-19-1,150472,5,7,3,8,1,6,0,2,0,4,8,23,1,3,0,1,5,7,0,0,0,0,2,7,1,1,0,0,1,5,0,0,0,1,0,2,0,0,0,0,0,2,0,2,0,0,9,27,9,47
Encode-Decode_Experiment-19-1,2344622,3,9,1,5,0,2,1,4,0,0,5,18,0,2,0,0,3,8,0,1,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,5,20,5,28
Encode-Decode_Experiment-19-1,2345035,2,16,0,18,0,3,0,8,1,3,3,37,0,11,0,0,2,14,0,2,0,0,0,10,0,8,0,0,0,3,0,0,0,0,0,8,0,0,0,0,1,2,0,1,0,0,3,48,3,53
Encode-Decode_Experiment-19-1,2347025,2,12,3,12,1,4,1,2,0,1,7,28,0,3,0,0,2,11,0,1,0,0,3,11,0,1,0,0,1,4,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,7,31,7,42
Encode-Decode_Experiment-19-1,2347400,3,13,2,10,2,5,1,5,0,3,6,31,2,5,0,0,3,13,0,0,0,0,1,8,1,2,0,0,1,4,1,1,0,0,1,5,0,0,0,0,0,1,0,2,0,0,8,36,8,42
Encode-Decode_Experiment-19-1,2348899,4,6,5,13,2,8,0,4,0,0,10,27,1,2,0,2,4,6,0,0,0,0,5,12,0,0,0,1,1,5,1,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,11,31,11,40
Encode-Decode_Experiment-19-1,2349475,5,11,1,6,2,8,0,6,0,1,7,27,1,5,0,0,5,10,0,1,0,0,0,5,1,1,0,0,2,5,0,3,0,0,0,6,0,0,0,0,0,1,0,0,0,0,8,32,8,45
Encode-Decode_Experiment-19-1,2350974,0,11,0,6,1,3,0,3,0,0,1,22,0,1,0,0,0,11,0,0,0,0,0,5,0,1,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,23,1,38
Encode-Decode_Experiment-19-1,2356125,4,8,1,14,0,6,0,5,0,1,4,29,1,5,0,0,3,5,1,3,0,0,1,14,0,0,0,0,0,5,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,5,34,5,42
Encode-Decode_Experiment-19-1,2356991,5,11,1,7,3,9,0,6,1,3,8,29,2,7,0,0,4,9,1,2,0,0,1,6,0,1,0,0,3,7,0,2,0,0,0,6,0,0,0,0,0,1,1,2,0,0,10,36,10,42
Encode-Decode_Experiment-19-1,2360001,3,8,2,8,3,4,1,4,0,1,7,23,2,2,0,0,3,8,0,0,0,0,1,7,1,1,0,0,2,3,1,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,9,25,9,30
Encode-Decode_Experiment-19-1,2362704,2,4,2,6,1,4,0,5,0,0,5,19,0,0,0,0,2,4,0,0,0,0,2,6,0,0,0,0,1,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,19,5,23
Encode-Decode_Experiment-19-1,2367132,4,12,5,10,2,4,1,3,0,1,11,28,1,2,0,0,3,11,1,1,0,0,5,10,0,0,0,0,2,4,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,12,30,12,40
Encode-Decode_Experiment-19-1,2369373,5,17,0,5,1,2,0,3,0,0,5,24,1,3,0,0,4,14,1,3,0,0,0,5,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,27,6,31
Encode-Decode_Experiment-19-1,2370664,2,10,1,9,1,5,0,5,0,2,4,29,0,2,0,0,2,9,0,1,0,0,1,8,0,1,0,0,1,5,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,4,31,4,37
Encode-Decode_Experiment-19-1,2371471,3,12,5,9,0,4,0,5,1,2,8,28,1,4,0,0,3,10,0,2,0,0,4,8,1,1,0,0,0,4,0,0,0,0,0,5,0,0,0,0,1,1,0,1,0,0,9,32,9,40
Encode-Decode_Experiment-19-1,2374670,3,11,1,8,1,4,1,10,0,3,6,36,0,0,0,0,3,11,0,0,0,0,1,8,0,0,0,0,1,4,0,0,0,0,1,10,0,0,0,0,0,3,0,0,0,0,6,36,6,43
Encode-Decode_Experiment-19-1,2379478,4,9,1,7,2,3,2,4,0,0,8,19,1,4,0,0,3,7,1,2,0,0,1,5,0,2,0,0,2,3,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,9,23,9,25
Encode-Decode_Experiment-19-1,2383555,1,10,0,9,0,7,0,5,0,3,1,34,0,0,0,0,1,10,0,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,1,34,1,45
Encode-Decode_Experiment-19-1,2385550,4,10,3,11,0,2,0,4,0,0,7,23,0,4,0,0,4,10,0,0,0,0,3,8,0,3,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,27,7,34
Encode-Decode_Experiment-19-1,2385851,1,11,1,8,1,3,0,8,0,1,3,18,0,13,0,0,1,4,0,7,0,0,1,6,0,2,0,0,1,2,0,1,0,0,0,5,0,3,0,0,0,1,0,0,0,0,3,31,3,39
Encode-Decode_Experiment-19-1,2386442,2,9,6,13,1,2,0,6,0,0,8,29,1,1,0,0,2,9,0,0,0,0,5,12,1,1,0,0,1,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,30,9,39
Encode-Decode_Experiment-19-1,2387122,5,20,1,5,0,7,1,5,0,1,7,34,0,4,0,0,5,18,0,2,0,0,1,5,0,0,0,0,0,6,0,1,0,0,1,5,0,0,0,0,0,0,0,1,0,0,7,38,7,47
Encode-Decode_Experiment-19-1,2394020,2,10,5,9,1,2,0,4,1,2,8,26,1,1,0,0,2,10,0,0,0,0,4,8,1,1,0,0,1,2,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,9,27,9,32
Encode-Decode_Experiment-19-1,2397102,6,20,2,14,2,2,0,3,0,1,10,39,0,1,0,0,6,20,0,0,0,0,2,14,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,10,40,10,44
